job_ID	STATUS	arrival	wait	start_time	runtime	end_time	CPUs	RAM(KB)	userID	user_name	queue	real_runtime	walltime_limit	backfilled
49	Success	4838	0.0	4838.0	61.0	4899.0	1	1048576	1	urgent_tiny_user	priority_queue	60.0	1200.0	0
50	Success	4839	0.0	4839.0	61.0	4900.0	1	33554432	1	urgent_tiny_user	priority_queue	60.0	1200.0	0
51	Success	4840	0.0	4840.0	61.0	4901.0	1	33554432	1	urgent_tiny_user	priority_queue	60.0	600.0	0
53	Success	4842	0.0	4842.0	61.0	4903.0	1	8388608	1	urgent_tiny_user	priority_queue	60.0	900.0	0
54	Success	4843	0.0	4843.0	61.0	4904.0	2	8388608	1	urgent_tiny_user	priority_queue	60.0	900.0	0
55	Success	4844	0.0	4844.0	61.0	4905.0	2	16777216	1	urgent_tiny_user	priority_queue	60.0	2700.0	0
56	Success	4845	0.0	4845.0	61.0	4906.0	1	8388608	1	urgent_tiny_user	priority_queue	60.0	3600.0	0
58	Success	4847	0.0	4847.0	308.0	5155.0	1	8388608	1	urgent_tiny_user	priority_queue	307.0	900.0	0
38	Success	4032	0.0	4032.0	1636.0	5668.0	4	16777216	3	normal_small_user	default_queue	1635.0	7200.0	1
19	Success	27	51.0	78.0	5649.0	5727.0	1	16777216	1	urgent_tiny_user	priority_queue	5648.0	7200.0	1
35	Success	4029	0.0	4029.0	1758.0	5787.0	12	33554432	3	normal_small_user	default_queue	1757.0	1800.0	1
59	Success	4848	0.0	4848.0	1123.0	5971.0	1	1048576	1	urgent_tiny_user	priority_queue	1122.0	7200.0	0
62	Success	5966	0.0	5966.0	61.0	6027.0	4	16777216	3	normal_small_user	default_queue	60.0	900.0	1
7	Success	18	5769.0	5787.0	295.0	6082.0	48	8388608	2	normal_large_user	default_queue	294.0	1800.0	0
52	Success	4841	0.0	4841.0	1745.0	6586.0	2	8388608	1	urgent_tiny_user	priority_queue	1744.0	7200.0	0
61	Success	5965	0.0	5965.0	1328.0	7293.0	4	16777216	3	normal_small_user	default_queue	1327.0	1800.0	1
48	Success	4837	0.0	4837.0	2477.0	7314.0	1	8388608	1	urgent_tiny_user	priority_queue	2476.0	2700.0	0
60	Success	5964	1329.0	7293.0	61.0	7354.0	12	8388608	3	normal_small_user	default_queue	60.0	900.0	1
63	Success	5967	1387.0	7354.0	61.0	7415.0	12	16777216	3	normal_small_user	default_queue	60.0	3600.0	1
66	Success	7568	0.0	7568.0	61.0	7629.0	12	33554432	3	normal_small_user	default_queue	60.0	600.0	0
67	Success	7569	60.0	7629.0	61.0	7690.0	4	8388608	3	normal_small_user	default_queue	60.0	900.0	0
29	Success	1619	4463.0	6082.0	3172.0	9254.0	48	16777216	2	normal_large_user	default_queue	3171.0	3600.0	0
69	Success	7571	1683.0	9254.0	61.0	9315.0	12	8388608	3	normal_small_user	default_queue	60.0	1800.0	0
64	Success	6421	2833.0	9254.0	61.0	9315.0	24	1048576	2	normal_large_user	default_queue	60.0	1200.0	1
73	Success	8836	479.0	9315.0	61.0	9376.0	12	1048576	3	normal_small_user	default_queue	60.0	3600.0	0
75	Success	9650	0.0	9650.0	61.0	9711.0	2	8388608	1	urgent_tiny_user	priority_queue	60.0	900.0	0
76	Success	9651	0.0	9651.0	61.0	9712.0	2	1048576	1	urgent_tiny_user	priority_queue	60.0	600.0	0
77	Success	9652	0.0	9652.0	61.0	9713.0	1	33554432	1	urgent_tiny_user	priority_queue	60.0	1800.0	0
78	Success	9653	0.0	9653.0	61.0	9714.0	2	1048576	1	urgent_tiny_user	priority_queue	60.0	600.0	0
81	Success	9656	0.0	9656.0	61.0	9717.0	1	8388608	1	urgent_tiny_user	priority_queue	60.0	600.0	0
82	Success	9657	0.0	9657.0	61.0	9718.0	2	1048576	1	urgent_tiny_user	priority_queue	60.0	1800.0	0
83	Success	9658	0.0	9658.0	61.0	9719.0	1	33554432	1	urgent_tiny_user	priority_queue	60.0	1200.0	0
84	Success	9659	0.0	9659.0	61.0	9720.0	1	8388608	1	urgent_tiny_user	priority_queue	60.0	3600.0	0
85	Success	9660	0.0	9660.0	61.0	9721.0	1	8388608	1	urgent_tiny_user	priority_queue	60.0	1800.0	0
86	Success	9661	0.0	9661.0	61.0	9722.0	1	33554432	1	urgent_tiny_user	priority_queue	60.0	1800.0	0
87	Success	9662	0.0	9662.0	61.0	9723.0	1	8388608	1	urgent_tiny_user	priority_queue	60.0	900.0	0
88	Success	9663	0.0	9663.0	61.0	9724.0	2	33554432	1	urgent_tiny_user	priority_queue	60.0	1800.0	0
89	Success	9664	0.0	9664.0	61.0	9725.0	2	8388608	1	urgent_tiny_user	priority_queue	60.0	3600.0	0
57	Success	4846	0.0	4846.0	5074.0	9920.0	2	16777216	1	urgent_tiny_user	priority_queue	5073.0	7200.0	0
72	Success	8835	0.0	8835.0	1172.0	10007.0	4	16777216	3	normal_small_user	default_queue	1171.0	1800.0	1
71	Success	8834	0.0	8834.0	1654.0	10488.0	4	8388608	3	normal_small_user	default_queue	1653.0	2700.0	1
65	Success	6422	2893.0	9315.0	1568.0	10883.0	16	8388608	2	normal_large_user	default_queue	1567.0	2700.0	1
74	Success	9649	0.0	9649.0	1409.0	11058.0	2	33554432	1	urgent_tiny_user	priority_queue	1408.0	1800.0	0
90	Success	11223	0.0	11223.0	61.0	11284.0	32	33554432	2	normal_large_user	default_queue	60.0	3600.0	1
91	Success	11224	60.0	11284.0	61.0	11345.0	32	1048576	2	normal_large_user	default_queue	60.0	3600.0	1
79	Success	9654	0.0	9654.0	2105.0	11759.0	2	1048576	1	urgent_tiny_user	priority_queue	2104.0	2700.0	0
94	Success	12067	0.0	12067.0	61.0	12128.0	1	16777216	1	urgent_tiny_user	priority_queue	60.0	1200.0	0
100	Success	12073	0.0	12073.0	61.0	12134.0	2	33554432	1	urgent_tiny_user	priority_queue	60.0	2700.0	0
103	Success	12076	0.0	12076.0	61.0	12137.0	2	16777216	1	urgent_tiny_user	priority_queue	60.0	1800.0	0
106	Success	12079	0.0	12079.0	61.0	12140.0	1	8388608	1	urgent_tiny_user	priority_queue	60.0	1800.0	0
107	Success	12080	0.0	12080.0	61.0	12141.0	1	33554432	1	urgent_tiny_user	priority_queue	60.0	900.0	0
105	Success	12078	0.0	12078.0	135.0	12213.0	1	16777216	1	urgent_tiny_user	priority_queue	134.0	1800.0	0
98	Success	12071	0.0	12071.0	341.0	12412.0	2	8388608	1	urgent_tiny_user	priority_queue	340.0	3600.0	0
109	Success	12373	0.0	12373.0	61.0	12434.0	8	8388608	3	normal_small_user	default_queue	60.0	600.0	0
111	Success	12375	59.0	12434.0	61.0	12495.0	12	16777216	3	normal_small_user	default_queue	60.0	1800.0	0
97	Success	12070	0.0	12070.0	442.0	12512.0	1	33554432	1	urgent_tiny_user	priority_queue	441.0	1200.0	0
92	Success	12065	0.0	12065.0	525.0	12590.0	2	33554432	1	urgent_tiny_user	priority_queue	524.0	2700.0	0
101	Success	12074	0.0	12074.0	528.0	12602.0	1	8388608	1	urgent_tiny_user	priority_queue	527.0	1200.0	0
99	Success	12072	0.0	12072.0	840.0	12912.0	1	8388608	1	urgent_tiny_user	priority_queue	839.0	7200.0	0
108	Success	12372	0.0	12372.0	769.0	13141.0	12	33554432	3	normal_small_user	default_queue	768.0	1800.0	0
113	Success	12777	364.0	13141.0	61.0	13202.0	12	16777216	3	normal_small_user	default_queue	60.0	3600.0	0
114	Success	12778	424.0	13202.0	61.0	13263.0	12	1048576	3	normal_small_user	default_queue	60.0	2700.0	0
70	Success	8833	421.0	9254.0	4272.0	13526.0	12	8388608	3	normal_small_user	default_queue	4271.0	7200.0	0
116	Success	13637	0.0	13637.0	61.0	13698.0	4	8388608	3	normal_small_user	default_queue	60.0	1200.0	1
118	Success	13639	0.0	13639.0	61.0	13700.0	8	16777216	3	normal_small_user	default_queue	60.0	900.0	1
119	Success	13640	60.0	13700.0	61.0	13761.0	8	8388608	3	normal_small_user	default_queue	60.0	600.0	1
112	Success	12776	0.0	12776.0	1597.0	14373.0	12	1048576	3	normal_small_user	default_queue	1596.0	1800.0	0
115	Success	12779	484.0	13263.0	1146.0	14409.0	8	1048576	3	normal_small_user	default_queue	1145.0	1800.0	0
95	Success	12068	0.0	12068.0	2447.0	14515.0	1	8388608	1	urgent_tiny_user	priority_queue	2446.0	2700.0	0
102	Success	12075	0.0	12075.0	2646.0	14721.0	2	33554432	1	urgent_tiny_user	priority_queue	2645.0	3600.0	0
68	Success	7570	59.0	7629.0	7148.0	14777.0	4	8388608	3	normal_small_user	default_queue	7147.0	7200.0	0
120	Success	14769	0.0	14769.0	61.0	14830.0	4	1048576	3	normal_small_user	default_queue	60.0	1800.0	1
121	Success	14770	0.0	14770.0	61.0	14831.0	4	16777216	3	normal_small_user	default_queue	60.0	2700.0	1
104	Success	12077	0.0	12077.0	3086.0	15163.0	2	1048576	1	urgent_tiny_user	priority_queue	3085.0	7200.0	0
124	Success	15241	0.0	15241.0	61.0	15302.0	8	8388608	3	normal_small_user	default_queue	60.0	1200.0	1
125	Success	15242	0.0	15242.0	61.0	15303.0	4	16777216	3	normal_small_user	default_queue	60.0	2700.0	1
128	Success	15573	0.0	15573.0	61.0	15634.0	8	1048576	3	normal_small_user	default_queue	60.0	900.0	1
130	Success	15575	0.0	15575.0	61.0	15636.0	4	16777216	3	normal_small_user	default_queue	60.0	600.0	1
129	Success	15574	60.0	15634.0	61.0	15695.0	8	8388608	3	normal_small_user	default_queue	60.0	900.0	1
131	Success	15576	119.0	15695.0	61.0	15756.0	8	16777216	3	normal_small_user	default_queue	60.0	3600.0	1
117	Success	13638	0.0	13638.0	2616.0	16254.0	8	33554432	3	normal_small_user	default_queue	2615.0	7200.0	1
80	Success	9655	0.0	9655.0	6793.0	16448.0	1	1048576	1	urgent_tiny_user	priority_queue	6792.0	7200.0	0
96	Success	12069	0.0	12069.0	4519.0	16588.0	2	1048576	1	urgent_tiny_user	priority_queue	4518.0	7200.0	0
122	Success	14771	0.0	14771.0	1889.0	16660.0	8	1048576	3	normal_small_user	default_queue	1888.0	2700.0	1
138	Success	16380	280.0	16660.0	61.0	16721.0	8	33554432	3	normal_small_user	default_queue	60.0	3600.0	1
140	Success	16382	339.0	16721.0	61.0	16782.0	8	1048576	3	normal_small_user	default_queue	60.0	600.0	1
127	Success	15244	0.0	15244.0	1969.0	17213.0	4	8388608	3	normal_small_user	default_queue	1968.0	7200.0	1
123	Success	14772	0.0	14772.0	2462.0	17234.0	12	1048576	3	normal_small_user	default_queue	2461.0	2700.0	1
142	Success	16777	436.0	17213.0	61.0	17274.0	4	1048576	3	normal_small_user	default_queue	60.0	2700.0	1
143	Success	16778	496.0	17274.0	61.0	17335.0	4	16777216	3	normal_small_user	default_queue	60.0	600.0	1
133	Success	15646	1588.0	17234.0	150.0	17384.0	12	1048576	3	normal_small_user	default_queue	149.0	900.0	1
144	Success	16779	556.0	17335.0	61.0	17396.0	4	1048576	3	normal_small_user	default_queue	60.0	600.0	1
145	Success	16780	616.0	17396.0	61.0	17457.0	4	1048576	3	normal_small_user	default_queue	60.0	3600.0	1
134	Success	15647	109.0	15756.0	1718.0	17474.0	8	8388608	3	normal_small_user	default_queue	1717.0	7200.0	1
146	Success	17249	208.0	17457.0	61.0	17518.0	4	33554432	3	normal_small_user	default_queue	60.0	1200.0	1
148	Success	17251	223.0	17474.0	265.0	17739.0	8	16777216	3	normal_small_user	default_queue	264.0	7200.0	1
135	Success	15648	606.0	16254.0	1534.0	17788.0	8	1048576	3	normal_small_user	default_queue	1533.0	1800.0	1
147	Success	17250	489.0	17739.0	61.0	17800.0	12	1048576	3	normal_small_user	default_queue	60.0	600.0	1
141	Success	16383	399.0	16782.0	1109.0	17891.0	8	16777216	3	normal_small_user	default_queue	1108.0	2700.0	1
149	Success	17252	639.0	17891.0	61.0	17952.0	12	1048576	3	normal_small_user	default_queue	60.0	600.0	1
150	Success	17984	0.0	17984.0	61.0	18045.0	12	33554432	3	normal_small_user	default_queue	60.0	3600.0	1
151	Success	17985	60.0	18045.0	61.0	18106.0	12	1048576	3	normal_small_user	default_queue	60.0	3600.0	1
110	Success	12374	0.0	12374.0	5788.0	18162.0	8	16777216	3	normal_small_user	default_queue	5787.0	7200.0	0
152	Success	17986	120.0	18106.0	61.0	18167.0	4	8388608	3	normal_small_user	default_queue	60.0	600.0	1
153	Success	17987	119.0	18106.0	61.0	18167.0	8	33554432	3	normal_small_user	default_queue	60.0	2700.0	1
154	Success	18053	109.0	18162.0	61.0	18223.0	8	8388608	3	normal_small_user	default_queue	60.0	1200.0	1
155	Success	18054	113.0	18167.0	61.0	18228.0	4	1048576	3	normal_small_user	default_queue	60.0	600.0	1
156	Success	18055	173.0	18228.0	61.0	18289.0	12	16777216	3	normal_small_user	default_queue	60.0	600.0	1
157	Success	18056	111.0	18167.0	306.0	18473.0	8	8388608	3	normal_small_user	default_queue	305.0	1200.0	1
158	Success	18457	0.0	18457.0	61.0	18518.0	4	16777216	3	normal_small_user	default_queue	60.0	2700.0	1
159	Success	18458	15.0	18473.0	61.0	18534.0	12	33554432	3	normal_small_user	default_queue	60.0	2700.0	1
132	Success	15645	0.0	15645.0	2943.0	18588.0	4	16777216	3	normal_small_user	default_queue	2942.0	7200.0	1
160	Success	18459	75.0	18534.0	61.0	18595.0	12	16777216	3	normal_small_user	default_queue	60.0	1800.0	1
161	Success	18460	128.0	18588.0	61.0	18649.0	12	8388608	3	normal_small_user	default_queue	60.0	3600.0	1
93	Success	12066	0.0	12066.0	6701.0	18767.0	1	33554432	1	urgent_tiny_user	priority_queue	6700.0	7200.0	0
139	Success	16381	1003.0	17384.0	1471.0	18855.0	12	8388608	3	normal_small_user	default_queue	1470.0	3600.0	1
126	Success	15243	0.0	15243.0	3821.0	19064.0	8	33554432	3	normal_small_user	default_queue	3820.0	7200.0	1
163	Success	19182	0.0	19182.0	61.0	19243.0	4	8388608	3	normal_small_user	default_queue	60.0	1200.0	1
168	Success	19590	0.0	19590.0	229.0	19819.0	4	33554432	3	normal_small_user	default_queue	228.0	900.0	1
136	Success	16025	2830.0	18855.0	2040.0	20895.0	32	16777216	2	normal_large_user	default_queue	2039.0	3600.0	1
174	Success	20863	0.0	20863.0	61.0	20924.0	4	1048576	3	normal_small_user	default_queue	60.0	900.0	1
170	Success	20827	68.0	20895.0	61.0	20956.0	16	8388608	2	normal_large_user	default_queue	60.0	1200.0	1
175	Success	20864	60.0	20924.0	61.0	20985.0	4	1048576	3	normal_small_user	default_queue	60.0	3600.0	1
164	Success	19183	1773.0	20956.0	61.0	21017.0	8	33554432	3	normal_small_user	default_queue	60.0	600.0	1
165	Success	19184	1801.0	20985.0	61.0	21046.0	12	1048576	3	normal_small_user	default_queue	60.0	600.0	1
166	Success	19588	1458.0	21046.0	61.0	21107.0	12	16777216	3	normal_small_user	default_queue	60.0	2700.0	1
167	Success	19589	1518.0	21107.0	316.0	21423.0	12	1048576	3	normal_small_user	default_queue	315.0	1800.0	1
169	Success	19591	1832.0	21423.0	61.0	21484.0	12	16777216	3	normal_small_user	default_queue	60.0	600.0	1
172	Success	20861	623.0	21484.0	61.0	21545.0	12	16777216	3	normal_small_user	default_queue	60.0	3600.0	1
137	Success	16026	1774.0	17800.0	3772.0	21572.0	16	8388608	2	normal_large_user	default_queue	3771.0	7200.0	1
173	Success	20862	683.0	21545.0	61.0	21606.0	12	1048576	3	normal_small_user	default_queue	60.0	600.0	1
178	Success	21587	0.0	21587.0	61.0	21648.0	4	16777216	3	normal_small_user	default_queue	60.0	900.0	1
180	Success	21681	0.0	21681.0	61.0	21742.0	1	16777216	1	urgent_tiny_user	priority_queue	60.0	1200.0	0
181	Success	21682	0.0	21682.0	61.0	21743.0	1	33554432	1	urgent_tiny_user	priority_queue	60.0	900.0	0
182	Success	21683	0.0	21683.0	61.0	21744.0	2	1048576	1	urgent_tiny_user	priority_queue	60.0	600.0	0
183	Success	21684	0.0	21684.0	61.0	21745.0	2	8388608	1	urgent_tiny_user	priority_queue	60.0	1800.0	0
187	Success	21688	0.0	21688.0	61.0	21749.0	1	8388608	1	urgent_tiny_user	priority_queue	60.0	1800.0	0
189	Success	21690	0.0	21690.0	61.0	21751.0	1	33554432	1	urgent_tiny_user	priority_queue	60.0	600.0	0
190	Success	21691	0.0	21691.0	61.0	21752.0	2	16777216	1	urgent_tiny_user	priority_queue	60.0	1200.0	0
191	Success	21692	0.0	21692.0	61.0	21753.0	2	33554432	1	urgent_tiny_user	priority_queue	60.0	3600.0	0
194	Success	21695	0.0	21695.0	61.0	21756.0	2	16777216	1	urgent_tiny_user	priority_queue	60.0	1200.0	0
195	Success	21696	0.0	21696.0	61.0	21757.0	1	8388608	1	urgent_tiny_user	priority_queue	60.0	2700.0	0
188	Success	21689	0.0	21689.0	125.0	21814.0	1	8388608	1	urgent_tiny_user	priority_queue	124.0	600.0	0
196	Success	21989	0.0	21989.0	61.0	22050.0	12	1048576	3	normal_small_user	default_queue	60.0	1200.0	1
198	Success	21991	59.0	22050.0	61.0	22111.0	8	16777216	3	normal_small_user	default_queue	60.0	1800.0	1
192	Success	21693	0.0	21693.0	776.0	22469.0	2	33554432	1	urgent_tiny_user	priority_queue	775.0	2700.0	0
162	Success	19181	0.0	19181.0	3552.0	22733.0	12	8388608	3	normal_small_user	default_queue	3551.0	3600.0	1
199	Success	21992	741.0	22733.0	61.0	22794.0	12	8388608	3	normal_small_user	default_queue	60.0	1800.0	1
184	Success	21685	0.0	21685.0	1262.0	22947.0	1	1048576	1	urgent_tiny_user	priority_queue	1261.0	2700.0	0
200	Success	23192	0.0	23192.0	61.0	23253.0	4	8388608	3	normal_small_user	default_queue	60.0	600.0	1
185	Success	21686	0.0	21686.0	1962.0	23648.0	1	16777216	1	urgent_tiny_user	priority_queue	1961.0	2700.0	0
197	Success	21990	60.0	22050.0	1660.0	23710.0	4	1048576	3	normal_small_user	default_queue	1659.0	2700.0	1
202	Success	23194	516.0	23710.0	61.0	23771.0	12	16777216	3	normal_small_user	default_queue	60.0	1800.0	1
201	Success	23193	0.0	23193.0	831.0	24024.0	12	16777216	3	normal_small_user	default_queue	830.0	3600.0	1
207	Success	24098	0.0	24098.0	61.0	24159.0	1	16777216	1	urgent_tiny_user	priority_queue	60.0	1200.0	0
208	Success	24099	0.0	24099.0	61.0	24160.0	1	8388608	1	urgent_tiny_user	priority_queue	60.0	3600.0	0
209	Success	24100	0.0	24100.0	61.0	24161.0	2	8388608	1	urgent_tiny_user	priority_queue	60.0	2700.0	0
206	Success	24097	0.0	24097.0	133.0	24230.0	1	8388608	1	urgent_tiny_user	priority_queue	132.0	3600.0	0
193	Success	21694	0.0	21694.0	2596.0	24290.0	1	33554432	1	urgent_tiny_user	priority_queue	2595.0	3600.0	0
213	Success	24104	126.0	24230.0	61.0	24291.0	1	8388608	1	urgent_tiny_user	priority_queue	60.0	1800.0	0
216	Success	24107	183.0	24290.0	61.0	24351.0	1	16777216	1	urgent_tiny_user	priority_queue	60.0	600.0	1
219	Success	24110	181.0	24291.0	61.0	24352.0	1	8388608	1	urgent_tiny_user	priority_queue	60.0	1800.0	1
179	Success	21588	0.0	21588.0	2783.0	24371.0	4	1048576	3	normal_small_user	default_queue	2782.0	3600.0	1
220	Success	24111	240.0	24351.0	61.0	24412.0	1	33554432	1	urgent_tiny_user	priority_queue	60.0	600.0	1
221	Success	24112	240.0	24352.0	61.0	24413.0	1	16777216	1	urgent_tiny_user	priority_queue	60.0	900.0	1
176	Success	21585	0.0	21585.0	3050.0	24635.0	4	8388608	3	normal_small_user	default_queue	3049.0	3600.0	1
214	Success	24105	266.0	24371.0	421.0	24792.0	2	1048576	1	urgent_tiny_user	priority_queue	420.0	600.0	0
222	Success	24465	327.0	24792.0	61.0	24853.0	4	33554432	3	normal_small_user	default_queue	60.0	2700.0	1
223	Success	24466	387.0	24853.0	61.0	24914.0	4	1048576	3	normal_small_user	default_queue	60.0	1200.0	1
203	Success	23195	0.0	23195.0	1756.0	24951.0	4	1048576	3	normal_small_user	default_queue	1755.0	7200.0	1
224	Success	24467	447.0	24914.0	61.0	24975.0	4	16777216	3	normal_small_user	default_queue	60.0	1200.0	1
217	Success	24108	305.0	24413.0	584.0	24997.0	2	16777216	1	urgent_tiny_user	priority_queue	583.0	1200.0	0
211	Success	24102	59.0	24161.0	1004.0	25165.0	2	33554432	1	urgent_tiny_user	priority_queue	1003.0	2700.0	0
171	Success	20828	67.0	20895.0	4661.0	25556.0	16	8388608	2	normal_large_user	default_queue	4660.0	7200.0	1
231	Success	24832	724.0	25556.0	61.0	25617.0	16	33554432	2	normal_large_user	default_queue	60.0	900.0	1
235	Success	25596	0.0	25596.0	61.0	25657.0	4	16777216	3	normal_small_user	default_queue	60.0	1200.0	1
225	Success	24468	1149.0	25617.0	61.0	25678.0	12	1048576	3	normal_small_user	default_queue	60.0	1800.0	1
226	Success	24796	861.0	25657.0	61.0	25718.0	8	1048576	3	normal_small_user	default_queue	60.0	600.0	1
236	Success	25669	9.0	25678.0	61.0	25739.0	4	1048576	3	normal_small_user	default_queue	60.0	900.0	1
237	Success	25670	69.0	25739.0	61.0	25800.0	4	16777216	3	normal_small_user	default_queue	60.0	900.0	1
177	Success	21586	0.0	21586.0	4678.0	26264.0	8	16777216	3	normal_small_user	default_queue	4677.0	7200.0	1
215	Success	24106	265.0	24371.0	2208.0	26579.0	2	33554432	1	urgent_tiny_user	priority_queue	2207.0	2700.0	0
232	Success	25593	986.0	26579.0	61.0	26640.0	12	8388608	3	normal_small_user	default_queue	60.0	2700.0	1
229	Success	24799	152.0	24951.0	1702.0	26653.0	4	1048576	3	normal_small_user	default_queue	1701.0	2700.0	1
212	Success	24103	57.0	24160.0	2615.0	26775.0	1	16777216	1	urgent_tiny_user	priority_queue	2614.0	7200.0	1
228	Success	24798	920.0	25718.0	1116.0	26834.0	8	33554432	3	normal_small_user	default_queue	1115.0	1200.0	1
210	Success	24101	58.0	24159.0	2769.0	26928.0	1	1048576	1	urgent_tiny_user	priority_queue	2768.0	3600.0	0
233	Success	25594	1046.0	26640.0	433.0	27073.0	12	33554432	3	normal_small_user	default_queue	432.0	900.0	1
239	Success	25672	1401.0	27073.0	61.0	27134.0	12	33554432	3	normal_small_user	default_queue	60.0	3600.0	1
244	Success	26873	261.0	27134.0	61.0	27195.0	4	16777216	3	normal_small_user	default_queue	60.0	1800.0	1
247	Success	26876	258.0	27134.0	61.0	27195.0	8	1048576	3	normal_small_user	default_queue	60.0	600.0	1
186	Success	21687	0.0	21687.0	6118.0	27805.0	2	8388608	1	urgent_tiny_user	priority_queue	6117.0	7200.0	0
218	Success	24109	526.0	24635.0	3621.0	28256.0	2	16777216	1	urgent_tiny_user	priority_queue	3620.0	7200.0	0
204	Success	23229	795.0	24024.0	4246.0	28270.0	24	1048576	2	normal_large_user	default_queue	4245.0	7200.0	1
